node_id,wire_profile,degree,admitted,routes_current,routes_hwm,discoveries_hwm,candidates_hwm,q0_hwm,q1_hwm,pending_q1_hwm,paths_hwm,flows_hwm,app_generated,app_accepted,origin_delivered,duplicate_deliveries,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,origin_wire_bytes,wire_efficiency_pct,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,frames_tx,frames_rx,forwarded_frames_tx,control_frames_tx,business_frames_tx,wire_bytes_tx,wire_bytes_rx,no_space,no_route,link_down,other_rejected,core_tx_sent,core_rx_delivered,route_requests_sent,route_errors_sent,control_budget_dropped,host_work_us,node_storage_bytes
91,W0,1,1,5,5,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,825,0.000000,0,0,0,0,17,28,0,17,0,435,721,0,0,0,0,17,0,10,0,0,80,9400
92,W0,1,1,5,5,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,747,0.000000,0,0,0,0,17,29,0,17,0,435,747,0,0,0,0,17,0,10,0,0,75,9400
93,W0,1,1,5,5,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,747,0.000000,0,0,0,0,17,29,0,17,0,435,747,0,0,0,0,17,0,10,0,0,78,9400
94,W0,1,1,5,5,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,747,0.000000,0,0,0,0,17,29,0,17,0,435,747,0,0,0,0,17,0,10,0,0,72,9400
95,W0,1,1,6,6,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7000,22.857143,10,10,10,10,108,17,0,8,100,3600,434,0,0,0,0,108,0,0,0,0,77,9400
96,W0,1,1,6,6,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7000,22.857143,10,10,10,10,108,17,0,8,100,3600,434,0,0,0,0,108,0,0,0,0,74,9400
97,W0,1,1,5,5,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1162,0.000000,0,0,0,0,18,8,0,18,0,460,200,0,0,0,0,18,0,10,0,0,82,9400
98,W0,1,1,5,5,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,928,0.000000,0,0,0,0,18,18,0,18,0,460,460,0,0,0,0,18,0,10,0,0,77,9400
99,W0,1,1,5,5,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,850,0.000000,0,0,0,0,18,19,0,18,0,460,486,0,0,0,0,18,0,10,0,0,79,9400
100,W0,1,1,5,5,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,850,0.000000,0,0,0,0,18,19,0,18,0,460,486,0,0,0,0,18,0,10,0,0,76,9400
101,W0,1,1,5,5,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,928,0.000000,0,0,0,0,18,18,0,18,0,460,460,0,0,0,0,18,0,10,0,0,73,9400
102,W0,1,1,5,5,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,850,0.000000,0,0,0,0,18,19,0,18,0,460,486,0,0,0,0,18,0,10,0,0,79,9400
103,W0,1,1,5,5,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,850,0.000000,0,0,0,0,18,19,0,18,0,460,486,0,0,0,0,18,0,10,0,0,70,9400
104,W0,1,1,6,6,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7000,22.857143,10,10,10,10,108,17,0,8,100,3600,434,0,0,0,0,108,0,0,0,0,76,9400
105,W0,1,1,6,6,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7000,22.857143,10,10,10,10,108,17,0,8,100,3600,434,0,0,0,0,108,0,0,0,0,74,9400
106,W0,1,1,5,5,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1162,0.000000,0,0,0,0,18,8,0,18,0,460,200,0,0,0,0,18,0,10,0,0,80,9400
107,W0,1,1,5,5,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,928,0.000000,0,0,0,0,18,18,0,18,0,460,460,0,0,0,0,18,0,10,0,0,73,9400
108,W0,1,1,5,5,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,850,0.000000,0,0,0,0,18,19,0,18,0,460,486,0,0,0,0,18,0,10,0,0,73,9400
