node_id,wire_profile,degree,admitted,routes_current,routes_hwm,discoveries_hwm,candidates_hwm,q0_hwm,q1_hwm,pending_q1_hwm,paths_hwm,flows_hwm,app_generated,app_accepted,origin_delivered,duplicate_deliveries,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,origin_wire_bytes,wire_efficiency_pct,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,frames_tx,frames_rx,forwarded_frames_tx,control_frames_tx,business_frames_tx,wire_bytes_tx,wire_bytes_rx,no_space,no_route,link_down,other_rejected,core_tx_sent,core_rx_delivered,route_requests_sent,route_errors_sent,control_budget_dropped,host_work_us,node_storage_bytes
183,W3,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1228,0.000000,0,0,0,0,18,17,0,18,0,724,509,0,0,0,0,18,0,10,0,0,83,9400
184,W1,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,914,0.000000,0,0,0,0,18,17,0,18,0,542,553,0,0,0,0,18,0,10,0,0,82,9400
185,W0,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7000,22.857143,10,10,10,10,108,17,0,8,100,3600,551,0,0,0,0,108,0,0,0,0,97,9400
186,W3,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,9904,16.155089,10,10,10,10,108,17,0,8,100,5104,551,0,0,0,0,108,0,0,0,0,75,9400
187,W1,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1379,0.000000,0,0,0,0,18,8,0,18,0,542,272,0,0,0,0,18,0,10,0,0,84,9400
188,W2,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1197,0.000000,0,0,0,0,18,16,0,18,0,642,532,0,0,0,0,18,0,10,0,0,84,9400
189,W0,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,772,0.000000,0,0,0,0,18,17,0,18,0,460,613,0,0,0,0,18,0,10,0,0,88,9400
190,W1,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,914,0.000000,0,0,0,0,18,17,0,18,0,542,593,0,0,0,0,18,0,10,0,0,96,9400
191,W2,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1197,0.000000,0,0,0,0,18,16,0,18,0,642,504,0,0,0,0,18,0,10,0,0,84,9400
192,W3,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1228,0.000000,0,0,0,0,18,17,0,18,0,724,521,0,0,0,0,18,0,10,0,0,77,9400
